Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/TGFX16/TurboGrafx-16 Manuals/Dungeon Explorer.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FDungeon%20Explorer.pdf,1436711,b9ad1364fc398bf945ea20463e0e6653,,,Dungeon Explorer.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Dungeons & Dragons - Order of the Griffon.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FDungeons%20%26%20Dragons%20-%20Order%20of%20the%20Griffon.pdf,3301816,adc47657c6be9daa4e28fba654779d0e,,,Dungeons & Dragons - Order of the Griffon.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Falcon.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FFalcon.pdf,969111,f4ec2fdb0eb414e0fb562fda9fef2c8d,,,Falcon.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Fantasy Zone.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FFantasy%20Zone.pdf,1393954,509d46e1327f980e71aa5b0058cc6c11,,,Fantasy Zone.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Final Lap Twin.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FFinal%20Lap%20Twin.pdf,1653761,85a2afd756b7b2a8154cf820167cd6b7,,,Final Lap Twin.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Galaga '90.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FGalaga%20_90.pdf,1065982,8482a198fd7111b8b362e1d38b7340c8,,,Galaga _90.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Ghost Manor.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FGhost%20Manor.pdf,1770109,cd49fc42e289f4abd2a2378466e1b3cd,,,Ghost Manor.pdf
docs/TGFX16/TurboGrafx-16 Manuals/J.J. & Jeff.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FJ.J.%20%26%20Jeff.pdf,958730,f04e45ce8fd200ad48bea137ff997b1d,,,J.J. & Jeff.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Jack Nicklaus' Turbo Golf.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FJack%20Nicklaus_%20Turbo%20Golf.pdf,906333,7d9c036faa1e0438f55d3ad8866cca96,,,Jack Nicklaus_ Turbo Golf.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Jackie Chan's Action Kung Fu.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FJackie%20Chan_s%20Action%20Kung%20Fu.pdf,1700404,ae37038d375e7a477cf8d62a862885f0,,,Jackie Chan_s Action Kung Fu.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Keith Courage in Alpha Zones.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FKeith%20Courage%20in%20Alpha%20Zones.pdf,2028642,5d3ec77c3d5b1316dea4b40f5b5ed9ae,,,Keith Courage in Alpha Zones.pdf
docs/TGFX16/TurboGrafx-16 Manuals/King of Casino.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FKing%20of%20Casino.pdf,1260565,84e78b793be2fd7501ec89f7a1294419,,,King of Casino.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Klax.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FKlax.pdf,737507,8ff4f4cf09f7b8e05558b60e827792e8,,,Klax.pdf
"docs/TGFX16/TurboGrafx-16 Manuals/Legendary Axe, The.pdf",https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FLegendary%20Axe%2C%20The.pdf,658695,794166de1002bbb32d5dfca64d11e4b8,,,"Legendary Axe, The.pdf"
"docs/TGFX16/TurboGrafx-16 Manuals/Legendary Axe'II, The.pdf",https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FLegendary%20Axe_II%2C%20The.pdf,497208,6929495e29fbbb93151fc65438da5957,,,"Legendary Axe_II, The.pdf"
docs/TGFX16/TurboGrafx-16 Manuals/Military Madness.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FMilitary%20Madness.pdf,1484644,6a15c48af6f13f95af25d59825d8ac1e,,,Military Madness.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Moto Roader.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FMoto%20Roader.pdf,911710,aa6c597e3b94ebdf6884494ceca53910,,,Moto Roader.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Neutopia .pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FNeutopia%20.pdf,1276068,cbdb879d08deb1cc3bb613b0017963e3,,,Neutopia .pdf
docs/TGFX16/TurboGrafx-16 Manuals/Neutopia II.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FNeutopia%20II.pdf,1705753,543f0edaf8ded53fe04285ac203fa655,,,Neutopia II.pdf
docs/TGFX16/TurboGrafx-16 Manuals/New Adventure Island.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FNew%20Adventure%20Island.pdf,1572960,e954b1dfc36f6ce8db2be8709416aaff,,,New Adventure Island.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Night Creatures.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FNight%20Creatures.pdf,1555165,e5b66c394e4d56a31c752fcc8e9f75d1,,,Night Creatures.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Ninja Spirit.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FNinja%20Spirit.pdf,999353,436af360c2a86f822b4a17bedba5f5dd,,,Ninja Spirit.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Ordyne.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FOrdyne.pdf,1447161,1a6fc6159deb4135500ab8f58f4a501b,,,Ordyne.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Parasol Stars - The Story of Bubble Bobble III.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FParasol%20Stars%20-%20The%20Story%20of%20Bubble%20Bobble%20III.pdf,1637406,de5d934aaf4eaa1b6af3ed2c9d8615b3,,,Parasol Stars - The Story of Bubble Bobble III.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Power Golf.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FPower%20Golf.pdf,1188418,da868154bf80cb4cbe7a03fc6c532be4,,,Power Golf.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Psychosis.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FPsychosis.pdf,657547,d52fe6789a7550c926c900df31398631,,,Psychosis.pdf
docs/TGFX16/TurboGrafx-16 Manuals/R-Type.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FR-Type.pdf,1384837,ac180fbc48d7a302e738fb42ff2eb262,,,R-Type.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Raiden.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FRaiden.pdf,1005157,f4d47b878f6973727fce5054d29c128b,,,Raiden.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Samurai-Ghost.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FSamurai-Ghost.pdf,807240,829c5937b15ea430a2e864cac1ab0f5b,,,Samurai-Ghost.pdf
docs/TGFX16/TurboGrafx-16 Manuals/ShockMan.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FShockMan.pdf,1735544,c90422bea16f8ae0e3f2d081fb6d4933,,,ShockMan.pdf
docs/TGFX16/TurboGrafx-16 Manuals/SideArms - Hyper Dyne.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FSideArms%20-%20Hyper%20Dyne.pdf,441755,7500fd315f2a1938c124220813919507,,,SideArms - Hyper Dyne.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Silent Debuggers.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FSilent%20Debuggers.pdf,952142,ca063022b49fe5d6daa7113c246a3886,,,Silent Debuggers.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Soldier Blade.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FSoldier%20Blade.pdf,1767383,7a26beeab997bb9834488a4450d2badc,,,Soldier Blade.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Sonic Spike - World Championship Beach Volleyball.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FSonic%20Spike%20-%20World%20Championship%20Beach%20Volleyball.pdf,667892,a15c568ae1a27e1cbd77913c195339d3,,,Sonic Spike - World Championship Beach Volleyball.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Space Harrier.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FSpace%20Harrier.pdf,900280,10a0a6a18614b93edb053c0ce956e8a0,,,Space Harrier.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Splatterhouse.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FSplatterhouse.pdf,874820,d2478a2bc0e3810d5010a5abf552b4ad,,,Splatterhouse.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Super Star Soldier.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FSuper%20Star%20Soldier.pdf,1058862,d85cf9ccfd6f1d9abd9d6ad9e6919bfe,,,Super Star Soldier.pdf
docs/TGFX16/TurboGrafx-16 Manuals/TV Sports Football.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FTV%20Sports%20Football.pdf,594887,c69de434ed08785b812da4f93a924bcb,,,TV Sports Football.pdf
docs/TGFX16/TurboGrafx-16 Manuals/TV Sports Hockey.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FTV%20Sports%20Hockey.pdf,1211792,0e1beb9d5e9818a06b4985f99818ee2f,,,TV Sports Hockey.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Takin' it to the Hoop.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FTakin_%20it%20to%20the%20Hoop.pdf,1161577,4f6eeb1a81169199df03c36770ea6c18,,,Takin_ it to the Hoop.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Tiger Road.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FTiger%20Road.pdf,810384,77d750dfd133ee8fb001cd7a953a0c1f,,,Tiger Road.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Turrican.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FTurrican.pdf,716613,7e3837f68ad6cd40f2ad15f04cc040c0,,,Turrican.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Veigues - Tactical Gladiator.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FVeigues%20-%20Tactical%20Gladiator.pdf,1181789,ee58d86a73db430e4b87a184d100a03a,,,Veigues - Tactical Gladiator.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Victory Run.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FVictory%20Run.pdf,852852,76086f5a51a004773237aeef37011c4c,,,Victory Run.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Vigilante.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FVigilante.pdf,912601,fba726eec69f677794af141d5711e899,,,Vigilante.pdf
docs/TGFX16/TurboGrafx-16 Manuals/World Class Baseball.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FWorld%20Class%20Baseball.pdf,1146579,1ccab2328e4a229ea1d0b97d71a4f646,,,World Class Baseball.pdf
docs/TGFX16/TurboGrafx-16 Manuals/World Court Tennis.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FWorld%20Court%20Tennis.pdf,676740,342f9d96f77f008ea3b07ba08a50429c,,,World Court Tennis.pdf
